file,case,framenumber,class,l2cs_class
33013_sessie3_robotEngagement3,visible,0,1,0.0
33013_sessie3_robotEngagement3,visible,1,1,0.0
33013_sessie3_robotEngagement3,visible,2,1,0.0
33013_sessie3_robotEngagement3,visible,3,1,0.0
33013_sessie3_robotEngagement3,visible,4,1,0.0
33013_sessie3_robotEngagement3,visible,5,1,0.0
33013_sessie3_robotEngagement3,visible,6,1,0.0
33013_sessie3_robotEngagement3,visible,7,1,0.0
33013_sessie3_robotEngagement3,visible,8,3,0.0
33013_sessie3_robotEngagement3,visible,9,3,0.0
33013_sessie3_robotEngagement3,visible,10,3,0.0
33013_sessie3_robotEngagement3,visible,11,3,0.0
33013_sessie3_robotEngagement3,visible,12,3,0.0
33013_sessie3_robotEngagement3,visible,13,3,0.0
33013_sessie3_robotEngagement3,visible,14,3,0.0
33013_sessie3_robotEngagement3,visible,15,3,0.0
33013_sessie3_robotEngagement3,visible,16,3,0.0
33013_sessie3_robotEngagement3,visible,17,3,0.0
33013_sessie3_robotEngagement3,visible,18,3,0.0
33013_sessie3_robotEngagement3,visible,19,3,0.0
33013_sessie3_robotEngagement3,visible,20,3,0.0
33013_sessie3_robotEngagement3,visible,21,3,0.0
33013_sessie3_robotEngagement3,visible,22,3,0.0
33013_sessie3_robotEngagement3,visible,23,3,0.0
33013_sessie3_robotEngagement3,visible,24,3,0.0
33013_sessie3_robotEngagement3,visible,25,3,0.0
33013_sessie3_robotEngagement3,visible,26,3,0.0
33013_sessie3_robotEngagement3,visible,27,3,0.0
33013_sessie3_robotEngagement3,visible,28,3,0.0
33013_sessie3_robotEngagement3,visible,29,3,0.0
33013_sessie3_robotEngagement3,visible,30,3,0.0
33013_sessie3_robotEngagement3,visible,31,3,0.0
33013_sessie3_robotEngagement3,visible,32,3,0.0
33013_sessie3_robotEngagement3,visible,33,3,0.0
33013_sessie3_robotEngagement3,visible,34,3,0.0
33013_sessie3_robotEngagement3,visible,35,3,0.0
33013_sessie3_robotEngagement3,visible,36,3,0.0
33013_sessie3_robotEngagement3,visible,37,3,0.0
33013_sessie3_robotEngagement3,visible,38,3,0.0
33013_sessie3_robotEngagement3,visible,39,3,0.0
33013_sessie3_robotEngagement3,visible,40,3,0.0
33013_sessie3_robotEngagement3,visible,41,3,0.0
33013_sessie3_robotEngagement3,visible,42,3,0.0
33013_sessie3_robotEngagement3,visible,43,3,0.0
33013_sessie3_robotEngagement3,visible,44,3,0.0
33013_sessie3_robotEngagement3,visible,45,3,0.0
33013_sessie3_robotEngagement3,visible,46,3,0.0
33013_sessie3_robotEngagement3,visible,47,3,1.0
33013_sessie3_robotEngagement3,visible,48,3,0.0
33013_sessie3_robotEngagement3,visible,49,3,0.0
33013_sessie3_robotEngagement3,visible,50,3,0.0
33013_sessie3_robotEngagement3,visible,51,3,0.0
33013_sessie3_robotEngagement3,visible,52,3,0.0
33013_sessie3_robotEngagement3,visible,53,3,0.0
33013_sessie3_robotEngagement3,visible,54,3,0.0
33013_sessie3_robotEngagement3,visible,55,3,0.0
33013_sessie3_robotEngagement3,visible,56,3,0.0
33013_sessie3_robotEngagement3,visible,57,3,0.0
33013_sessie3_robotEngagement3,visible,58,3,0.0
33013_sessie3_robotEngagement3,visible,59,3,0.0
33013_sessie3_robotEngagement3,visible,60,3,0.0
33013_sessie3_robotEngagement3,visible,61,3,0.0
33013_sessie3_robotEngagement3,visible,62,3,0.0
33013_sessie3_robotEngagement3,visible,63,3,0.0
33013_sessie3_robotEngagement3,visible,64,3,0.0
33013_sessie3_robotEngagement3,visible,65,3,0.0
33013_sessie3_robotEngagement3,visible,66,3,0.0
33013_sessie3_robotEngagement3,visible,67,3,0.0
33013_sessie3_robotEngagement3,visible,68,3,0.0
33013_sessie3_robotEngagement3,visible,69,3,0.0
33013_sessie3_robotEngagement3,visible,70,3,0.0
33013_sessie3_robotEngagement3,visible,71,3,0.0
33013_sessie3_robotEngagement3,visible,72,3,0.0
33013_sessie3_robotEngagement3,visible,73,3,0.0
33013_sessie3_robotEngagement3,visible,74,3,0.0
33013_sessie3_robotEngagement3,visible,75,3,0.0
33013_sessie3_robotEngagement3,visible,76,3,3.0
33013_sessie3_robotEngagement3,visible,77,3,3.0
33013_sessie3_robotEngagement3,visible,78,3,1.0
33013_sessie3_robotEngagement3,visible,79,3,0.0
33013_sessie3_robotEngagement3,visible,80,3,0.0
33013_sessie3_robotEngagement3,visible,81,3,1.0
33013_sessie3_robotEngagement3,visible,82,3,1.0
33013_sessie3_robotEngagement3,visible,83,3,0.0
33013_sessie3_robotEngagement3,visible,84,3,0.0
33013_sessie3_robotEngagement3,visible,85,3,0.0
33013_sessie3_robotEngagement3,visible,86,3,0.0
33013_sessie3_robotEngagement3,visible,87,3,0.0
33013_sessie3_robotEngagement3,visible,88,3,0.0
33013_sessie3_robotEngagement3,visible,89,3,0.0
33013_sessie3_robotEngagement3,visible,90,3,1.0
33013_sessie3_robotEngagement3,visible,91,3,0.0
33013_sessie3_robotEngagement3,visible,92,3,0.0
33013_sessie3_robotEngagement3,visible,93,3,0.0
33013_sessie3_robotEngagement3,visible,94,3,0.0
Proefpersoon22030_Sessie1,visible,0,4,
Proefpersoon22030_Sessie1,visible,1,4,
Proefpersoon22030_Sessie1,visible,2,4,
Proefpersoon22030_Sessie1,visible,3,4,
Proefpersoon22030_Sessie1,visible,4,4,
Proefpersoon22030_Sessie1,visible,0,4,
